source	query_id	method	half	ndcg@10	ndcg@100
real_295	42249	bm25	inferior	1.0	1.0
real_295	42249	e5	inferior	0.0	0.0
real_295	42249	e5_hybrid	inferior	0.0	0.227670248696953
real_295	42249	bge_m3_hybrid	inferior	1.0	1.0
real_295	42356	bm25	inferior	1.0	1.0
real_295	42356	e5	inferior	1.0	1.0
real_295	42356	e5_hybrid	inferior	1.0	1.0
real_295	42356	bge_m3_hybrid	inferior	1.0	1.0
real_295	42413	bm25	inferior	1.0	1.0
real_295	42413	e5	inferior	1.0	1.0
real_295	42413	e5_hybrid	inferior	1.0	1.0
real_295	42413	bge_m3_hybrid	inferior	1.0	1.0
real_295	42418	bm25	inferior	1.0	1.0
real_295	42418	e5	inferior	1.0	1.0
real_295	42418	e5_hybrid	inferior	1.0	1.0
real_295	42418	bge_m3_hybrid	inferior	1.0	1.0
real_295	42671	bm25	inferior	1.0	1.0
real_295	42671	e5	inferior	1.0	1.0
real_295	42671	e5_hybrid	inferior	1.0	1.0
real_295	42671	bge_m3_hybrid	inferior	1.0	1.0
real_295	43314	bm25	inferior	1.0	1.0
real_295	43314	e5	inferior	1.0	1.0
real_295	43314	e5_hybrid	inferior	1.0	1.0
real_295	43314	bge_m3_hybrid	inferior	1.0	1.0
real_295	43524	bm25	inferior	1.0	1.0
real_295	43524	e5	inferior	1.0	1.0
real_295	43524	e5_hybrid	inferior	1.0	1.0
real_295	43524	bge_m3_hybrid	inferior	1.0	1.0
real_295	43777	bm25	inferior	1.0	1.0
real_295	43777	e5	inferior	1.0	1.0
real_295	43777	e5_hybrid	inferior	1.0	1.0
real_295	43777	bge_m3_hybrid	inferior	1.0	1.0
real_295	44710	bm25	inferior	1.0	1.0
real_295	44710	e5	inferior	1.0	1.0
real_295	44710	e5_hybrid	inferior	1.0	1.0
real_295	44710	bge_m3_hybrid	inferior	1.0	1.0
real_295	44888	bm25	inferior	1.0	1.0
real_295	44888	e5	inferior	1.0	1.0
real_295	44888	e5_hybrid	inferior	1.0	1.0
real_295	44888	bge_m3_hybrid	inferior	1.0	1.0
real_295	44898	bm25	inferior	1.0	1.0
real_295	44898	e5	inferior	1.0	1.0
real_295	44898	e5_hybrid	inferior	1.0	1.0
real_295	44898	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	44899	bm25	inferior	1.0	1.0
real_295	44899	e5	inferior	1.0	1.0
real_295	44899	e5_hybrid	inferior	1.0	1.0
real_295	44899	bge_m3_hybrid	inferior	0.5	0.5
real_295	45236	bm25	inferior	1.0	1.0
real_295	45236	e5	inferior	1.0	1.0
real_295	45236	e5_hybrid	inferior	1.0	1.0
real_295	45236	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	45285	bm25	inferior	1.0	1.0
real_295	45285	e5	inferior	1.0	1.0
real_295	45285	e5_hybrid	inferior	1.0	1.0
real_295	45285	bge_m3_hybrid	inferior	1.0	1.0
real_295	45473	bm25	superior	1.0	1.0
real_295	45473	e5	superior	0.9197207891481876	0.9197207891481876
real_295	45473	e5_hybrid	superior	1.0	1.0
real_295	45473	bge_m3_hybrid	superior	1.0	1.0
real_295	46125	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	46125	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	46125	e5_hybrid	inferior	1.0	1.0
real_295	46125	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	46152	bm25	inferior	1.0	1.0
real_295	46152	e5	inferior	0.5249810332008933	0.5249810332008933
real_295	46152	e5_hybrid	inferior	0.9197207891481876	0.9197207891481876
real_295	46152	bge_m3_hybrid	inferior	0.4415801103577823	0.4415801103577823
real_295	46153	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	46153	e5	inferior	0.5	0.5
real_295	46153	e5_hybrid	inferior	1.0	1.0
real_295	46153	bge_m3_hybrid	inferior	0.3333333333333333	0.3333333333333333
real_295	46211	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	46211	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	46211	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	46211	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	46466	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	46466	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	46466	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	46466	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	47089	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	47089	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	47089	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	47089	bge_m3_hybrid	inferior	1.0	1.0
real_295	47189	bm25	inferior	1.0	1.0
real_295	47189	e5	inferior	1.0	1.0
real_295	47189	e5_hybrid	inferior	1.0	1.0
real_295	47189	bge_m3_hybrid	inferior	1.0	1.0
real_295	47223	bm25	inferior	1.0	1.0
real_295	47223	e5	inferior	1.0	1.0
real_295	47223	e5_hybrid	inferior	1.0	1.0
real_295	47223	bge_m3_hybrid	inferior	1.0	1.0
real_295	47243	bm25	inferior	1.0	1.0
real_295	47243	e5	inferior	1.0	1.0
real_295	47243	e5_hybrid	inferior	1.0	1.0
real_295	47243	bge_m3_hybrid	inferior	1.0	1.0
real_295	47291	bm25	inferior	1.0	1.0
real_295	47291	e5	inferior	1.0	1.0
real_295	47291	e5_hybrid	inferior	1.0	1.0
real_295	47291	bge_m3_hybrid	inferior	1.0	1.0
real_295	47965	bm25	inferior	1.0	1.0
real_295	47965	e5	inferior	1.0	1.0
real_295	47965	e5_hybrid	inferior	1.0	1.0
real_295	47965	bge_m3_hybrid	inferior	1.0	1.0
real_295	48004	bm25	superior	0.6309297535714575	0.6309297535714575
real_295	48004	e5	superior	0.5	0.5
real_295	48004	e5_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	48004	bge_m3_hybrid	superior	0.6309297535714575	0.6309297535714575
real_295	48065	bm25	inferior	1.0	1.0
real_295	48065	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	48065	e5_hybrid	inferior	1.0	1.0
real_295	48065	bge_m3_hybrid	inferior	1.0	1.0
real_295	48078	bm25	inferior	1.0	1.0
real_295	48078	e5	inferior	1.0	1.0
real_295	48078	e5_hybrid	inferior	1.0	1.0
real_295	48078	bge_m3_hybrid	inferior	1.0	1.0
real_295	48089	bm25	inferior	0.8175295903539445	0.8175295903539445
real_295	48089	e5	inferior	0.8315546295836225	0.8315546295836225
real_295	48089	e5_hybrid	inferior	0.8175295903539445	0.8175295903539445
real_295	48089	bge_m3_hybrid	inferior	0.8175295903539445	0.8175295903539445
real_295	48090	bm25	superior	1.0	1.0
real_295	48090	e5	superior	1.0	1.0
real_295	48090	e5_hybrid	superior	1.0	1.0
real_295	48090	bge_m3_hybrid	superior	1.0	1.0
real_295	48154	bm25	superior	1.0	1.0
real_295	48154	e5	superior	1.0	1.0
real_295	48154	e5_hybrid	superior	1.0	1.0
real_295	48154	bge_m3_hybrid	superior	1.0	1.0
real_295	48269	bm25	inferior	1.0	1.0
real_295	48269	e5	inferior	0.5	0.5
real_295	48269	e5_hybrid	inferior	1.0	1.0
real_295	48269	bge_m3_hybrid	inferior	1.0	1.0
real_295	48550	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	48550	e5	inferior	0.6309297535714575	0.6309297535714575
real_295	48550	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	48550	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	48551	bm25	inferior	0.6309297535714575	0.6309297535714575
real_295	48551	e5	inferior	1.0	1.0
real_295	48551	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	48551	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	50871	bm25	inferior	0.3562071871080222	0.3562071871080222
real_295	50871	e5	inferior	1.0	1.0
real_295	50871	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
real_295	50871	bge_m3_hybrid	inferior	0.43067655807339306	0.43067655807339306
synthetic_4851	13645	bm25	inferior	0.5	0.5
synthetic_4851	13645	e5	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13645	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13645	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13646	bm25	inferior	0.5	0.5
synthetic_4851	13646	e5	inferior	0.5	0.5
synthetic_4851	13646	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13646	bge_m3_hybrid	inferior	0.5	0.5
synthetic_4851	13647	bm25	inferior	0.5	0.5
synthetic_4851	13647	e5	inferior	1.0	1.0
synthetic_4851	13647	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13647	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13648	bm25	inferior	0.3562071871080222	0.3562071871080222
synthetic_4851	13648	e5	inferior	0.3562071871080222	0.3562071871080222
synthetic_4851	13648	e5_hybrid	inferior	0.3562071871080222	0.3562071871080222
synthetic_4851	13648	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13649	bm25	inferior	0.3562071871080222	0.3562071871080222
synthetic_4851	13649	e5	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13649	e5_hybrid	inferior	0.43067655807339306	0.43067655807339306
synthetic_4851	13649	bge_m3_hybrid	inferior	0.5	0.5
synthetic_4851	13650	bm25	inferior	0.38685280723454163	0.38685280723454163
synthetic_4851	13650	e5	inferior	0.38685280723454163	0.38685280723454163
synthetic_4851	13650	e5_hybrid	inferior	0.38685280723454163	0.38685280723454163
synthetic_4851	13650	bge_m3_hybrid	inferior	0.5	0.5
synthetic_4851	13675	bm25	inferior	0.5	0.5
synthetic_4851	13675	e5	inferior	0.5	0.5
synthetic_4851	13675	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13675	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13676	bm25	inferior	0.5	0.5
synthetic_4851	13676	e5	inferior	0.43067655807339306	0.43067655807339306
synthetic_4851	13676	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13676	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13677	bm25	inferior	0.5	0.5
synthetic_4851	13677	e5	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13677	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13677	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13678	bm25	inferior	0.43067655807339306	0.43067655807339306
synthetic_4851	13678	e5	inferior	0.5	0.5
synthetic_4851	13678	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13678	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13679	bm25	inferior	0.43067655807339306	0.43067655807339306
synthetic_4851	13679	e5	inferior	0.38685280723454163	0.38685280723454163
synthetic_4851	13679	e5_hybrid	inferior	0.43067655807339306	0.43067655807339306
synthetic_4851	13679	bge_m3_hybrid	inferior	0.5	0.5
synthetic_4851	13680	bm25	inferior	0.43067655807339306	0.43067655807339306
synthetic_4851	13680	e5	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13680	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13680	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13681	bm25	inferior	1.0	1.0
synthetic_4851	13681	e5	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13681	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13681	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13682	bm25	inferior	1.0	1.0
synthetic_4851	13682	e5	inferior	0.38685280723454163	0.38685280723454163
synthetic_4851	13682	e5_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13682	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13683	bm25	inferior	0.3333333333333333	0.3333333333333333
synthetic_4851	13683	e5	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13683	e5_hybrid	inferior	0.38685280723454163	0.38685280723454163
synthetic_4851	13683	bge_m3_hybrid	inferior	0.43067655807339306	0.43067655807339306
synthetic_4851	13684	bm25	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13684	e5	inferior	0.38685280723454163	0.38685280723454163
synthetic_4851	13684	e5_hybrid	inferior	0.43067655807339306	0.43067655807339306
synthetic_4851	13684	bge_m3_hybrid	inferior	0.43067655807339306	0.43067655807339306
synthetic_4851	13685	bm25	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13685	e5	inferior	0.3562071871080222	0.3562071871080222
synthetic_4851	13685	e5_hybrid	inferior	0.5	0.5
synthetic_4851	13685	bge_m3_hybrid	inferior	0.6309297535714575	0.6309297535714575
synthetic_4851	13686	bm25	inferior	0.31546487678572877	0.31546487678572877
synthetic_4851	13686	e5	inferior	0.3562071871080222	0.3562071871080222
synthetic_4851	13686	e5_hybrid	inferior	0.31546487678572877	0.31546487678572877
synthetic_4851	13686	bge_m3_hybrid	inferior	0.31546487678572877	0.31546487678572877
synthetic_4851	13651	bm25	inferior	0.4911492931622974	0.4911492931622974
synthetic_4851	13651	e5	inferior	0.5012658353418871	0.5012658353418871
synthetic_4851	13651	e5_hybrid	inferior	0.6240505200038379	0.6240505200038379
synthetic_4851	13651	bge_m3_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13652	bm25	inferior	0.6131471927654584	0.7173770750854427
synthetic_4851	13652	e5	inferior	0.6131471927654584	0.7700871371433883
synthetic_4851	13652	e5_hybrid	inferior	0.6131471927654584	0.7841802768331765
synthetic_4851	13652	bge_m3_hybrid	inferior	0.6131471927654584	0.7841802768331765
synthetic_4851	13653	bm25	inferior	0.38685280723454163	0.526448181099292
synthetic_4851	13653	e5	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13653	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13653	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13654	bm25	inferior	0.8315546295836225	0.8315546295836225
synthetic_4851	13654	e5	inferior	0.6240505200038379	0.6240505200038379
synthetic_4851	13654	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13654	bge_m3_hybrid	inferior	0.8315546295836225	0.8315546295836225
synthetic_4851	13655	bm25	inferior	0.7977228895450266	0.7977228895450266
synthetic_4851	13655	e5	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13655	e5_hybrid	inferior	0.8315546295836225	0.8315546295836225
synthetic_4851	13655	bge_m3_hybrid	inferior	0.8315546295836225	0.8315546295836225
synthetic_4851	13656	bm25	inferior	0.2640681225725909	0.435101206640309
synthetic_4851	13656	e5	inferior	0.5249810332008933	0.5249810332008933
synthetic_4851	13656	e5_hybrid	inferior	0.6509209298071326	0.6509209298071326
synthetic_4851	13656	bge_m3_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13657	bm25	inferior	0.448643819352159	0.448643819352159
synthetic_4851	13657	e5	inferior	0.8503449055347546	0.8503449055347546
synthetic_4851	13657	e5_hybrid	inferior	0.8315546295836225	0.8315546295836225
synthetic_4851	13657	bge_m3_hybrid	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13658	bm25	inferior	0.19342640361727081	0.3434331967256086
synthetic_4851	13658	e5	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13658	e5_hybrid	inferior	0.5912352048230277	0.5912352048230277
synthetic_4851	13658	bge_m3_hybrid	inferior	0.8315546295836225	0.8315546295836225
synthetic_4851	13659	bm25	inferior	0.19342640361727081	0.3434331967256086
synthetic_4851	13659	e5	inferior	0.48381288316677695	0.48381288316677695
synthetic_4851	13659	e5_hybrid	inferior	0.38685280723454163	0.5578858913022597
synthetic_4851	13659	bge_m3_hybrid	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13660	bm25	inferior	0.7928654229965442	0.7928654229965442
synthetic_4851	13660	e5	inferior	0.7844801364718914	0.7844801364718914
synthetic_4851	13660	e5_hybrid	inferior	0.8529278650606567	0.8529278650606567
synthetic_4851	13660	bge_m3_hybrid	inferior	0.812653045383133	0.812653045383133
synthetic_4851	13661	bm25	inferior	0.7928654229965442	0.7928654229965442
synthetic_4851	13661	e5	inferior	0.812653045383133	0.812653045383133
synthetic_4851	13661	e5_hybrid	inferior	0.8529278650606567	0.8529278650606567
synthetic_4851	13661	bge_m3_hybrid	inferior	0.9469024295259745	0.9469024295259745
synthetic_4851	13662	bm25	inferior	0.8179809735263114	0.8179809735263114
synthetic_4851	13662	e5	inferior	0.9674679834891693	0.9674679834891693
synthetic_4851	13662	e5_hybrid	inferior	0.9674679834891693	0.9674679834891693
synthetic_4851	13662	bge_m3_hybrid	inferior	0.9060254355346823	0.9060254355346823
synthetic_4851	13687	bm25	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13687	e5	inferior	0.8503449055347546	0.8503449055347546
synthetic_4851	13687	e5_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13687	bge_m3_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13688	bm25	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13688	e5	inferior	0.8503449055347546	0.8503449055347546
synthetic_4851	13688	e5_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13688	bge_m3_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13689	bm25	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13689	e5	inferior	1.0	1.0
synthetic_4851	13689	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13689	bge_m3_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13690	bm25	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13690	e5	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13690	e5_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13690	bge_m3_hybrid	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13691	bm25	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13691	e5	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13691	e5_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13691	bge_m3_hybrid	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13692	bm25	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13692	e5	inferior	1.0	1.0
synthetic_4851	13692	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13692	bge_m3_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13663	bm25	inferior	1.0	1.0
synthetic_4851	13663	e5	inferior	0.8065735963827293	0.8065735963827293
synthetic_4851	13663	e5_hybrid	inferior	0.8772153153380493	0.8772153153380493
synthetic_4851	13663	bge_m3_hybrid	inferior	0.7977228895450266	0.7977228895450266
synthetic_4851	13664	bm25	inferior	1.0	1.0
synthetic_4851	13664	e5	inferior	0.6131471927654584	0.7601875334318685
synthetic_4851	13664	e5_hybrid	inferior	0.8315546295836225	0.8315546295836225
synthetic_4851	13664	bge_m3_hybrid	inferior	0.6131471927654584	0.7574875071481796
synthetic_4851	13665	bm25	inferior	1.0	1.0
synthetic_4851	13665	e5	inferior	0.6934264036172708	0.6934264036172708
synthetic_4851	13665	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13665	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13666	bm25	inferior	1.0	1.0
synthetic_4851	13666	e5	inferior	1.0	1.0
synthetic_4851	13666	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13666	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13667	bm25	inferior	1.0	1.0
synthetic_4851	13667	e5	inferior	1.0	1.0
synthetic_4851	13667	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13667	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13668	bm25	inferior	1.0	1.0
synthetic_4851	13668	e5	inferior	1.0	1.0
synthetic_4851	13668	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13668	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13669	bm25	inferior	1.0	1.0
synthetic_4851	13669	e5	inferior	0.8315546295836225	0.8315546295836225
synthetic_4851	13669	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13669	bge_m3_hybrid	inferior	0.6131471927654584	0.7700871371433883
synthetic_4851	13670	bm25	superior	1.0	1.0
synthetic_4851	13670	e5	superior	0.8772153153380493	0.8772153153380493
synthetic_4851	13670	e5_hybrid	superior	1.0	1.0
synthetic_4851	13670	bge_m3_hybrid	superior	0.9197207891481876	0.9197207891481876
synthetic_4851	13671	bm25	inferior	0.8175295903539445	0.8175295903539445
synthetic_4851	13671	e5	inferior	0.7903864795495061	0.7903864795495061
synthetic_4851	13671	e5_hybrid	inferior	0.9197207891481876	0.9197207891481876
synthetic_4851	13671	bge_m3_hybrid	inferior	0.6131471927654584	0.7506416640794557
synthetic_4851	13672	bm25	inferior	1.0	1.0
synthetic_4851	13672	e5	inferior	1.0	1.0
synthetic_4851	13672	e5_hybrid	inferior	1.0	1.0
synthetic_4851	13672	bge_m3_hybrid	inferior	1.0	1.0
synthetic_4851	13673	bm25	superior	0.8179809735263114	0.8179809735263114
synthetic_4851	13673	e5	superior	0.8070380459557518	0.8070380459557518
synthetic_4851	13673	e5_hybrid	superior	0.86034433104172	0.86034433104172
synthetic_4851	13673	bge_m3_hybrid	superior	0.9066276098484507	0.9066276098484507
synthetic_4851	13674	bm25	inferior	0.8179809735263114	0.8179809735263114
synthetic_4851	13674	e5	inferior	0.9469024295259745	0.9469024295259745
synthetic_4851	13674	e5_hybrid	inferior	0.9674679834891693	0.9674679834891693
synthetic_4851	13674	bge_m3_hybrid	inferior	0.9674679834891693	0.9674679834891693
